n_txns,n_deposit,n_borrow,n_repay,n_redeem,n_liquidation,total_deposit_amount,total_borrow_amount,total_repay_amount,avg_txn_amount,active_days,asset_diversity,borrow_to_repay_ratio,rule_score
1,1,0,0,0,0,1.953126e-12,0.0,0.0,1.953126e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.004706987271748934,0.0,0.0,0.004706987271748934,1,1,0.0,562.37
1,1,0,0,0,0,8.608103e-12,0.0,0.0,8.608103e-12,1,1,0.0,562.36
4,2,1,0,1,0,10.136463778547737,1.0,0.0,2.8841159446369344,3,3,0.0,566.95
1089,411,178,291,209,0,10522.194033147938,5065.97882404243,4899.992757466594,25.939205435294657,67,8,0.967235143827423,1000.0
1,1,0,0,0,0,0.1057,0.0,0.0,0.1057,1,1,0.0,562.49
1,1,0,0,0,0,0.005991656090810632,0.0,0.0,0.005991656090810632,1,1,0.0,562.37
1,1,0,0,0,0,0.037,0.0,0.0,0.037,1,1,0.0,562.41
12,4,5,3,0,0,29991.0,2.2518935573e-08,2.2532769531e-08,2499.250000003754,5,3,0.022036530324372985,583.47
1,1,0,0,0,0,0.006621396944317618,0.0,0.0,0.006621396944317618,1,1,0.0,562.37
3,1,1,0,1,0,2.75,4.005e-09,0.0,1.050000001335,2,2,0.0,564.8
1,0,1,0,0,0,0.0,0.0001,0.0,0.0001,1,1,0.0,562.36
147,52,38,24,33,0,1031349.8356671424,920200.0000019297,807169.0349253843,19096.60367146599,40,7,0.8771669581860623,687.28
2,2,0,0,0,0,0.012347496770393315,0.0,0.0,0.006173748385196657,2,1,0.0,563.16
1,1,0,0,0,0,1.986654e-12,0.0,0.0,1.986654e-12,1,1,0.0,562.36
2,1,0,0,1,0,1.010790605e-09,0.0,0.0,1.0107911524999999e-09,1,1,0.0,562.36
1,1,0,0,0,0,1.3,0.0,0.0,1.3,1,1,0.0,563.41
1,1,0,0,0,0,400.0,0.0,0.0,400.0,1,1,0.0,569.88
4,3,1,0,0,0,0.000200000001013882,1.880202182178e-05,0.0,5.47005057089155e-05,2,2,0.0,563.15
28,6,4,3,15,0,421.10000000130697,1.051506648e-09,1.051520625e-09,59.71940154083807,5,4,0.0010504161054819196,576.45
2,2,0,0,0,0,2.038084e-12,0.0,0.0,1.019042e-12,2,1,0.0,563.15
1,1,0,0,0,0,1.109815e-12,0.0,0.0,1.109815e-12,1,1,0.0,562.36
4,1,1,1,1,0,5300.0,888.0,888.0,3094.0,1,2,0.9999999988738739,629.96
44,22,11,0,11,0,2361.977446635874,1055.441110106398,0.0,151.6640213724499,10,6,0.0,579.14
6,2,4,0,0,0,209.75079305325585,1.0500000000000001e-10,0.0,34.958465508893475,2,3,0.0,569.85
675,244,183,149,99,0,103480.91375065732,17506.99532843675,16353.09504690239,239.73948103275097,77,8,0.9340891877320513,853.19
26,13,5,3,5,0,281708.6464503399,212500.0,213062.45634434512,38057.52500560644,11,1,1.0026468533804351,645.08
1,1,0,0,0,0,1.108674e-12,0.0,0.0,1.108674e-12,1,1,0.0,562.36
18,3,2,4,9,0,1995.5125860402914,1000.000000001,1001.1141799232464,332.9845661775568,5,3,1.001114178921131,635.21
2,2,0,0,0,0,591.6710937064873,0.0,0.0,295.83554685324367,2,1,0.0,571.15
1,1,0,0,0,0,239.37131504,0.0,0.0,239.37131504,1,1,0.0,569.24
2,1,0,0,1,0,1.040000989e-09,0.0,0.0,1.040001e-09,1,1,0.0,562.36
1,1,0,0,0,0,0.002087139215923505,0.0,0.0,0.002087139215923505,1,1,0.0,562.37
28,13,7,4,4,0,206.90050739405956,3.43451642e-10,3.43484323e-10,8.677452059540853,4,6,0.0003433663932484312,575.83
2,1,1,0,0,0,0.0204,0.005,0.0,0.012700000000000001,1,2,0.0,562.39
1,1,0,0,0,0,1.108505e-12,0.0,0.0,1.108505e-12,1,1,0.0,562.36
17,11,2,1,3,0,6.8524356964679045,1.8e-09,1.801348089e-09,0.403084453213054,9,3,0.0017981114883210223,572.45
1,1,0,0,0,0,1.4,0.0,0.0,1.4,1,1,0.0,563.46
26,17,5,1,3,0,6.0830757999553535,1.289e-07,5.40126e-09,0.4679347514353908,11,2,0.00478453361679511,574.13
6,4,2,0,0,0,0.004741925243568308,2e-13,0.0,0.0007903208739613847,3,2,0.0,563.93
19,5,4,5,5,0,9.251561400000001e-11,6.3360199e-11,6.3372911e-11,1.640929447368421e-11,4,2,6.33688959341432e-05,570.21
2,1,0,0,1,0,83.88379703076819,0.0,0.0,83.88379840228464,1,1,0.0,567.93
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
58,26,10,8,13,1,144.80852758750783,47.000000004546564,1.225107479e-09,3.3604510857194376,15,8,2.6066116017348356e-11,560.06
13,8,2,1,2,0,43.63088382373812,1.1572812553e-08,1.1578756396e-08,3.356221840307117,5,3,0.011446290620224975,572.27
1,1,0,0,0,0,0.003916348711271393,0.0,0.0,0.003916348711271393,1,1,0.0,562.37
20,12,7,1,0,0,22.110066597851826,2.7957e-08,1e-09,1.1055033313404414,6,2,0.0009728033371045676,571.39
2,1,0,0,1,0,1.226567693e-09,0.0,0.0,1.2271281735000001e-09,2,1,0.0,563.15
22,7,4,4,7,0,16061.82012298,10000.0,10001.231880305786,2828.326124179533,3,3,1.0001231879305663,636.22
3,3,0,0,0,0,54.000000000001855,0.0,0.0,18.000000000000618,3,2,0.0,568.95
11,7,1,1,2,0,74228.29604514987,59000.0,59633.44515658529,24332.743765471165,6,1,1.01073635856906,637.62
7,0,1,2,4,0,0.0,5.007197704e-09,1.0014396325e-08,1671.7922316566903,1,3,0.009964502092998437,565.36
481,294,31,37,119,0,329019.9646333077,126995.38746401017,6000.000197764896,1028.6924507546437,89,8,0.04724581197421851,691.54
3,2,1,0,0,0,2.0,0.1,0.0,0.7000000000000001,1,1,0.0,563.74
2,2,0,0,0,0,2.062597e-12,0.0,0.0,1.0312985e-12,2,1,0.0,563.15
2,1,0,0,1,0,271.517,0.0,0.0,271.6696023044699,2,1,0.0,570.18
23,6,3,4,10,0,1.9529580198e-08,1.6501933963e-08,1.8011749115e-08,3.5100390268295816,5,5,0.01771934564332626,571.3
8,0,1,4,3,0,0.0,4.78594598e-10,9.58803207e-10,0.12536161350016994,5,3,0.0009583445484760766,569.97
1,1,0,0,0,0,1.144087e-12,0.0,0.0,1.144087e-12,1,1,0.0,562.36
29,14,3,3,9,0,107.9059329588452,100.0000000003,100.46338653308749,18.439674673694036,21,6,1.0046338552815224,643.13
1,1,0,0,0,0,0.1045,0.0,0.0,0.1045,1,1,0.0,562.49
1,1,0,0,0,0,1.13,0.0,0.0,1.13,1,1,0.0,563.31
180,87,34,26,32,1,40317.53272715815,3510.0415597532265,3508.516356396922,396.55978129833596,30,8,0.9995654739894371,654.37
149,56,39,22,32,0,7443.854495647751,996.985656690641,0.21986739819972298,70.45139688961557,58,7,0.00022053215761299005,642.35
145,74,54,10,7,0,8157.2313776972305,815.519600457211,4.875575091e-09,61.8844895045745,39,6,5.978489152545297e-12,614.38
1,1,0,0,0,0,0.004739631917266456,0.0,0.0,0.004739631917266456,1,1,0.0,562.37
1,1,0,0,0,0,1.8332e-12,0.0,0.0,1.8332e-12,1,1,0.0,562.36
3,3,0,0,0,0,4.495674e-12,0.0,0.0,1.498558e-12,3,1,0.0,563.93
10,3,2,2,3,0,1.63335049e-10,7.2920001e-11,7.2920018e-11,4.725101479999999e-11,1,1,7.291470105992581e-05,564.57
3,3,0,0,0,0,2.1208130000000002e-12,0.0,0.0,7.069376666666667e-13,2,2,0.0,563.15
2,2,0,0,0,0,0.23650339294200112,0.0,0.0,0.11825169647100056,2,1,0.0,563.41
1,0,0,0,1,0,0.0,0.0,0.0,1.9868766912e-07,1,1,0.0,562.36
1,1,0,0,0,0,1.1e-12,0.0,0.0,1.1e-12,1,1,0.0,562.36
2,0,0,0,2,0,0.0,0.0,0.0,1.02471e-09,1,2,0.0,562.36
30,18,7,0,5,0,509.00000000032105,183.03000226838594,0.0,23.06766674230096,10,3,0.0,577.22
6,2,1,1,2,0,2.63888648e-10,1.59504032e-10,1.59548702e-10,1.4114645633333333e-10,4,1,0.00015952325739724738,565.82
10,5,5,0,0,0,4.051724842354697,2.0251562688141105,0.0,0.6076881111168808,1,1,0.0,564.39
148,62,31,29,26,0,481.07444947555035,56488.000000276064,43993.72790219579,780.4243731577795,58,5,0.7788154634825444,692.92
1,1,0,0,0,0,1.2,0.0,0.0,1.2,1,1,0.0,563.35
1,1,0,0,0,0,0.006596623553360848,0.0,0.0,0.006596623553360848,1,1,0.0,562.37
1,1,0,0,0,0,1.103157e-12,0.0,0.0,1.103157e-12,1,1,0.0,562.36
2,1,1,0,0,0,0.00924956783466217,6.0,0.0,3.0046247839173312,1,2,0.0,562.37
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
2,1,1,0,0,0,0.05,0.01,0.0,0.030000000000000002,1,1,0.0,562.42
474,279,160,20,15,0,46829.20104392084,1.59001219808e-07,1.9103945380999998e-08,98.80442577292769,97,7,0.016483110677109346,674.27
4,1,1,1,1,0,18037.0,1.2e-11,1.2e-11,9018.500000000007,1,2,1.199985600172798e-05,575.75
97,57,12,11,17,0,1227.003793057412,7.059999999999998e-10,7.08526366e-10,12.649562744300415,40,6,0.0007080264992915002,613.95
2,1,1,0,0,0,5e-13,0.1,0.0,0.050000000000250004,1,2,0.0,562.36
66,21,8,10,27,0,4323.842642483951,8.21725718e-09,8.225791059e-09,135.0139475730055,12,8,0.00815874852411044,593.12
1,0,0,0,1,0,0.0,0.0,0.0,624.5099875731095,1,1,0.0,562.36
2,2,0,0,0,0,0.9523178474378329,0.0,0.0,0.47615892371891644,2,1,0.0,563.98
2,1,1,0,0,0,0.0206,0.005,0.0,0.0128,1,1,0.0,562.39
4,1,1,1,1,0,4654.0,667.0,667.0,2660.5,1,2,0.9999999985007496,629.8
1,1,0,0,0,0,1.357133e-12,0.0,0.0,1.357133e-12,1,1,0.0,562.36
2,1,0,0,1,0,5.736435960745946,0.0,0.0,5.736484328669508,2,1,0.0,565.54
1,1,0,0,0,0,1.5,0.0,0.0,1.5,1,1,0.0,563.51
2,1,0,0,1,0,1.052019899e-09,0.0,0.0,1.052019937e-09,1,1,0.0,562.36
1,0,0,0,1,0,0.0,0.0,0.0,501.5670884111452,1,1,0.0,562.36
38,19,7,2,10,0,288.2390784632141,2.40544532e-10,2.910958e-12,8.438189150008226,14,7,2.9102579533626095e-06,581.84
1,1,0,0,0,0,0.009848416796136496,0.0,0.0,0.009848416796136496,1,1,0.0,562.38
1,1,0,0,0,0,5.0,0.0,0.0,5.0,1,1,0.0,564.61
3,0,0,0,3,0,0.0,0.0,0.0,3.2237401194666665e-08,3,1,0.0,563.93
129,65,13,13,37,1,2093.1047479702574,360.00000000171354,150.06927974430306,25.16767938661902,38,9,0.4168591092409157,614.92
13,10,2,1,0,0,22522.0,5000.0,575.1462909378811,2161.31894545676,8,2,0.11502925816457035,590.26
12,3,2,2,5,0,1.043e-09,5.431864359999999e-10,5.44114707e-10,7.596078374972174,2,3,0.0005438193117262354,565.39
2,1,1,0,0,0,0.3,0.15000000059974944,0.0,0.22500000029987471,1,1,0.0,562.69
2,1,0,0,1,0,1.09133699e-10,0.0,0.0,1.09199797e-10,2,1,0.0,563.15
1,1,0,0,0,0,1.701272e-12,0.0,0.0,1.701272e-12,1,1,0.0,562.36
288,117,88,48,35,0,595741.1413707368,530220.0000008233,324751.7558356967,5413.098268654848,37,8,0.6124849229274263,698.41
304,0,0,0,304,0,0.0,0.0,0.0,1.4094770986842104e-12,22,1,0.0,578.8
2,1,0,0,1,0,3.9231772e-11,0.0,0.0,3.9233699499999996e-11,2,1,0.0,563.15
134,49,57,10,18,0,1538.5757239979607,11600.303267990796,11659.095750775685,195.28149133948503,41,7,1.0050681848932388,669.81
3,1,0,0,2,0,1.0,0.0,0.0,0.5116611079135713,2,2,0.0,564.01
2,1,1,0,0,0,80.0,3.5e-11,0.0,40.0000000000175,1,2,0.0,567.87
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
1,1,0,0,0,0,0.1097,0.0,0.0,0.1097,1,1,0.0,562.49
30,11,11,4,4,0,3.9809679542637375,0.8000000028652302,0.8000403791823404,0.22977654392491942,9,2,1.000049220334686,630.79
6,3,1,1,1,0,0.050000000001981446,2.8179e-14,2.8179e-14,0.008333333334003209,1,2,2.8178999205943984e-08,563.52
1,1,0,0,0,0,1e-12,0.0,0.0,1e-12,1,1,0.0,562.36
79,51,16,5,7,0,49.45443778827842,0.033988570688085265,0.03398857518789513,0.6308699037125413,40,8,0.999970711598588,659.04
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
442,183,138,76,45,0,310214.21725546336,337933.1605472518,255265.40109359767,2080.0430745253184,66,7,0.7553724549537055,757.9
1,1,0,0,0,0,9.97571e-13,0.0,0.0,9.97571e-13,1,1,0.0,562.36
8,1,2,1,4,0,600.0,3.5000000000000003e-10,3.50787104e-10,157.40781533699004,3,3,0.00035066437146998557,573.08
1,1,0,0,0,0,108.41283608,0.0,0.0,108.41283608,1,1,0.0,568.25
8,3,2,1,2,0,719.6400000015404,1.2459648480000001e-09,2.0001124e-11,89.95500000052083,4,2,1.9976234314249037e-05,574.06
16,6,3,3,4,0,0.8540633300607883,1.7973622499999998e-10,7.099319e-11,0.05337895816123416,4,3,7.09804322450594e-05,568.79
2,1,0,0,1,0,355.934617,0.0,0.0,355.934617,1,1,0.0,569.73
1,0,0,0,1,0,0.0,0.0,0.0,5.464752172e-09,1,1,0.0,562.36
9,4,0,0,5,0,200.51502619755257,0.0,0.0,34.698538645431476,5,5,0.0,572.14
1,1,0,0,0,0,1.047186e-12,0.0,0.0,1.047186e-12,1,1,0.0,562.36
48,25,9,4,10,0,56.13248668176829,2.5500000000000003e-08,1.6e-08,1.2128018074493394,13,5,0.01560214529497806,582.47
1,1,0,0,0,0,1.105929e-12,0.0,0.0,1.105929e-12,1,1,0.0,562.36
2,1,0,0,1,0,8.9943e-14,0.0,0.0,8.9943e-14,1,1,0.0,562.36
1,1,0,0,0,0,0.035,0.0,0.0,0.035,1,1,0.0,562.41
2,2,0,0,0,0,2.219298e-12,0.0,0.0,1.109649e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.004100146198097116,0.0,0.0,0.004100146198097116,1,1,0.0,562.37
9,6,2,0,1,0,350.00000000010834,99.50000000675558,0.0,49.944444445218245,6,2,0.0,573.62
4,3,1,0,0,0,824.1553346152808,51.04247653116361,0.0,218.79945278661108,3,3,0.0,572.35
1,1,0,0,0,0,2.5e-12,0.0,0.0,2.5e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.000980774,0.0,0.0,0.000980774,1,1,0.0,562.36
4,3,1,0,0,0,924.6645716449217,296.49981229944535,0.0,305.29109598609176,2,2,0.0,571.71
1,1,0,0,0,0,1.108624e-12,0.0,0.0,1.108624e-12,1,1,0.0,562.36
2,2,0,0,0,0,1.000805e-12,0.0,0.0,5.004025e-13,2,1,0.0,563.15
5,2,1,1,1,0,360.00000000006395,6.3934426e-11,6.3939859e-11,72.00000000005116,2,2,6.393577130316087e-05,571.63
4,4,0,0,0,0,5999.65861192846,0.0,0.0,1499.914652982115,3,2,0.0,574.83
39,18,7,7,7,0,4643.788066328788,1219.8950172894588,300.0247424485905,175.9868564129541,8,6,0.24594308358541067,603.81
24,9,8,0,0,7,15496.1,7136.000003529103,0.0,943.0041668137127,7,4,0.0,381.06
6,5,1,0,0,0,1651.8999372919582,381.94498548493056,0.0,338.97415379614813,3,1,0.0,573.22
1,1,0,0,0,0,0.096826356,0.0,0.0,0.096826356,1,1,0.0,562.48
2,2,0,0,0,0,2.0019288e-11,0.0,0.0,1.0009644e-11,2,1,0.0,563.15
9,2,1,3,3,0,40.0806,8.75528619e-09,1.7513315988e-08,27.819013820074776,3,4,0.01736131272644588,573.27
1,1,0,0,0,0,1.108734e-12,0.0,0.0,1.108734e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.000564408321649684,0.0,0.0,0.000564408321649684,1,1,0.0,562.36
2,1,1,0,0,0,0.5,0.250000000931669,0.0,0.3750000004658345,1,1,0.0,562.87
1,1,0,0,0,0,0.004779646403077126,0.0,0.0,0.004779646403077126,1,1,0.0,562.37
107,60,0,0,47,0,9.050000460000001e-10,0.0,0.0,1.635517281308411e-11,7,1,0.0,567.06
53,2,6,39,6,0,5.500000000122022,8.081762349e-09,1.6919506090000002e-09,0.11792452853040453,22,3,0.0016783862898754076,624.16
3,2,0,0,1,0,1.1006,0.0,0.0,0.7337657971570136,2,1,0.0,564.08
56,25,11,6,14,0,66.78068331808662,1.7835e-07,1.78406111193e-07,2.3850416010383655,13,5,0.15140332769805237,594.98
41,13,7,6,15,0,228.63266726457118,1980.0,1981.0151846721974,102.22211341711785,10,6,1.0005127190261034,638.59
19,12,5,1,1,0,563.0815234081505,0.012608918732612736,1.8832316e-11,29.63653328036853,9,7,1.493452606581391e-09,577.66
83,73,2,1,7,0,473.0838129304135,9.999999999999999e-11,1.00058246e-10,6.7843501608467065,48,6,0.00010004824117588241,607.97
6,2,1,1,2,0,1000.0,500.0,500.1598751102957,500.04314585171596,2,1,1.000319748219952,628.67
4,1,1,1,1,0,20038.0,4.6e-09,4.6e-09,10018.997500002299,1,2,0.0045789368903046,576.25
7,1,0,0,6,0,1.391302780687e-06,0.0,0.0,46798.49900518218,5,3,0.0,565.49
8,3,2,2,1,0,652.8215400557469,3.59849916e-10,3.60049076e-10,81.60269250710331,3,3,0.0003599195589769354,574.28
281,104,50,55,72,0,194798.35116396012,599497.3936366716,599601.4158181375,7465.907199476842,33,8,1.0001735156508933,718.9
98,30,22,20,26,0,6242.3781486559965,4131.196673350639,4138.044002581207,213.42488868670156,8,6,1.00165746846987,656.6
2,2,0,0,0,0,2.1e-12,0.0,0.0,1.05e-12,2,1,0.0,563.15
5,3,2,0,0,0,52.00725883825393,1.5e-10,0.0,10.401451767680786,3,4,0.0,568.91
13,5,5,2,0,1,134.0,372.16811922223076,258.16811922223076,58.795095264958576,8,5,0.6936868183875401,590.27
2,0,0,0,2,0,0.0,0.0,0.0,1.40327855e-09,2,2,0.0,563.15
3,1,1,0,0,1,48.30654799743464,25.33038212828275,0.0,24.545643375239127,2,3,0.0,539.73
1,1,0,0,0,0,0.10864355878204854,0.0,0.0,0.10864355878204854,1,1,0.0,562.49
8,3,3,2,0,0,9999.0,999.0000000007788,999.3591574436908,1499.6698946805586,3,3,1.0003595159585108,633.44
6,0,0,0,6,0,0.0,0.0,0.0,9.806895076483334e-08,5,1,0.0,565.49
9,5,0,0,4,0,2.1928721355e-08,0.0,0.0,4.882874753444443e-09,5,1,0.0,565.49
6,6,0,0,0,0,1.79498e-11,0.0,0.0,2.9916333333333335e-12,2,1,0.0,563.15
30,5,7,8,10,0,1282.8124974542236,750.5795975390785,751.6407305541777,135.6401429918536,4,1,1.001413750143442,638.29
4,2,2,0,0,0,0.846840615018707,0.02,0.0,0.21671015375467675,2,2,0.0,563.91
1,0,0,0,1,0,0.0,0.0,0.0,1.00252537427e-07,1,1,0.0,562.36
1,1,0,0,0,0,0.004885048869012017,0.0,0.0,0.004885048869012017,1,1,0.0,562.37
15,4,7,2,1,1,2900.0000000006303,1.938541349e-09,9.66762308e-10,193.33333333361128,7,4,0.000964891825299345,551.03
166,80,16,13,57,0,82170.26174050343,7364.361221872163,7364.361763524904,1534.6047996678944,49,7,1.0000000734147503,684.15
4,1,1,1,1,0,4752.0,0.29,0.29,2376.145,1,2,0.9999965517360286,629.83
13,7,4,2,0,0,230.25,1.17856766e-10,1.17866647e-10,17.711538461556593,2,3,0.00011785275725516574,572.18
2,1,1,0,0,0,1.0,0.5000000116839656,0.0,0.7500000058419828,1,1,0.0,563.23
1,1,0,0,0,0,0.003779074635762852,0.0,0.0,0.003779074635762852,1,1,0.0,562.37
9,4,1,1,3,0,6.0000000001101,2e-12,2.000001e-12,1.3333333333582464,5,4,1.999997000006e-06,569.03
32,12,10,4,6,0,3.9202242440605133,1.9202284147408144,1.9202289286527758,0.36502831752696424,1,2,0.9999997468593936,624.51
4,1,3,0,0,0,2.253e-12,2.5e-10,0.0,6.306325e-11,3,3,0.0,563.93
1,1,0,0,0,0,1.107202e-12,0.0,0.0,1.107202e-12,1,1,0.0,562.36
25,16,3,3,3,0,9154.799523461556,9.499999999999999e-09,7.011756372e-09,426.1919809393096,12,5,0.006945771542347697,586.26
1,0,0,0,1,0,0.0,0.0,0.0,5e-11,1,1,0.0,562.36
40,14,6,4,16,0,692.931479182687,6.05e-10,3.05648573e-10,30.95291134425125,16,5,0.0003054637674207105,586.73
2,2,0,0,0,0,0.020247238480423785,0.0,0.0,0.010123619240211892,2,1,0.0,563.17
16,0,0,0,16,0,0.0,0.0,0.0,108.75043928716971,6,5,0.0,566.28
1,1,0,0,0,0,1.10966e-12,0.0,0.0,1.10966e-12,1,1,0.0,562.36
2,2,0,0,0,0,280.00000000150067,0.0,0.0,140.00000000075033,1,2,0.0,569.43
1,1,0,0,0,0,1.382122e-12,0.0,0.0,1.382122e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.002,0.0,0.0,0.002,1,1,0.0,562.37
24,19,2,0,3,0,3482.921183450253,1e-09,0.0,145.12171597717796,18,4,0.0,585.89
2,1,0,0,1,0,1.3e-09,0.0,0.0,1.300000011e-09,1,1,0.0,562.36
1,1,0,0,0,0,1.122355e-12,0.0,0.0,1.122355e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.108575e-12,0.0,0.0,1.108575e-12,1,1,0.0,562.36
2,1,1,0,0,0,0.0372,0.005,0.0,0.021099999999999997,1,1,0.0,562.41
1,1,0,0,0,0,0.07371595259367598,0.0,0.0,0.07371595259367598,1,1,0.0,562.45
37,8,14,8,5,2,7495.276677241988,1562.6283714004903,1565.152159918398,289.7595782888432,13,6,1.001615091318245,590.95
54,22,17,7,8,0,76.96021172330711,683.0000000028272,650.362065720232,26.190419349907557,4,5,0.9522138576359093,631.67
1,1,0,0,0,0,9.8423e-14,0.0,0.0,9.8423e-14,1,1,0.0,562.36
1,1,0,0,0,0,1.082589e-12,0.0,0.0,1.082589e-12,1,1,0.0,562.36
10,5,3,2,0,0,537.0,2.0022647e-10,2.01038509e-10,53.700000000040134,3,2,0.00020099826382715777,574.03
29,17,6,1,4,1,217295.18026186083,218665.60082,91.31202826431475,15042.598630485938,10,5,0.00041758753055567673,557.65
13,5,2,2,4,0,2016.0,1400.0,1400.4031330689127,632.0587806921869,3,3,1.000287951477589,631.43
13,7,1,1,4,0,1121.410874817727,2.00571713e-10,2.00635482e-10,138.9477050390122,7,6,0.00020059524826743536,576.98
2,2,0,0,0,0,1.2000000000011353,0.0,0.0,0.6000000000005676,2,2,0.0,564.13
21,4,3,4,10,0,70510.2,5e-07,4.00925032933e-07,3379.9142858029845,9,4,0.2672833552886667,606.07
2,2,0,0,0,0,8.8,0.0,0.0,4.4,2,1,0.0,566.01
9,5,3,0,1,0,7720.178848559966,7499.632173051325,0.0,1691.09011351348,5,2,0.0,576.72
2,1,0,0,1,0,2.811297466459161,0.0,0.0,2.8122705010340185,2,1,0.0,564.82
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
12,5,1,1,5,0,8.9984321329848,5.5e-10,5.50356235e-10,1.4997387655675265,2,3,0.000550053705461996,567.18
1,1,0,0,0,0,1.76083e-12,0.0,0.0,1.76083e-12,1,1,0.0,562.36
4,1,1,1,1,0,5e-11,4e-12,4.000051e-12,2.7000136500000002e-11,1,1,4.000034999860001e-06,563.46
1,1,0,0,0,0,0.0001,0.0,0.0,0.0001,1,1,0.0,562.36
1,1,0,0,0,0,0.005965747848692077,0.0,0.0,0.005965747848692077,1,1,0.0,562.37
88,45,27,10,6,0,1310.5568980329995,2.3718463156000003e-08,1.4508240873000002e-08,14.96303202671823,40,4,0.014172100431082246,614.01
1,1,0,0,0,0,9.00560962158934,0.0,0.0,9.00560962158934,1,1,0.0,565.25
91,30,22,21,18,0,112.01339853440612,102084.40000022447,40307.957240667514,2134.9071211197274,36,4,0.3948493329067324,645.53
473,232,59,71,111,0,14418.879482355029,2693.500000013097,2655.0457235883423,64.91975660164717,82,8,0.9857233052124407,770.99
1,1,0,0,0,0,0.0909,0.0,0.0,0.0909,1,1,0.0,562.47
58,13,20,0,25,0,283.1935272293348,2821.088141492439,0.0,59.4764346613761,18,7,0.0,582.75
3,2,1,0,0,0,0.005413488782901087,0.004,0.0,0.0031378295943003624,1,1,0.0,562.37
3,2,1,0,0,0,4.0,1.0,0.0,1.6666666666666667,1,1,0.0,564.38
1,1,0,0,0,0,1.01e-12,0.0,0.0,1.01e-12,1,1,0.0,562.36
2,1,1,0,0,0,0.1,0.010500000006611858,0.0,0.05525000000330593,1,1,0.0,562.48
2,1,1,0,0,0,0.01,0.00067379125,0.0,0.005336895625,1,1,0.0,562.38
1,1,0,0,0,0,2.0,0.0,0.0,2.0,1,1,0.0,563.74
18,13,0,0,5,0,8052.576917632315,0.0,0.0,447.442462862926,9,5,0.0,579.9
2,2,0,0,0,0,2.086823e-12,0.0,0.0,1.0434115e-12,2,1,0.0,563.15
4,1,0,0,3,0,4.237877e-12,0.0,0.0,4.236011e-12,3,1,0.0,563.93
4,2,1,0,1,0,6.6033926980000004e-09,2.6e-09,0.0,2.9508481745e-09,1,1,0.0,562.36
17,13,0,0,4,0,4.443662619224463,0.0,0.0,0.26471089861553115,7,4,0.0,569.18
1,1,0,0,0,0,1.107839e-12,0.0,0.0,1.107839e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.36,0.0,0.0,1.36,1,1,0.0,563.44
2,1,0,0,1,0,8.51080877e-10,0.0,0.0,8.523015865e-10,2,1,0.0,563.15
1,1,0,0,0,0,1.10895e-12,0.0,0.0,1.10895e-12,1,1,0.0,562.36
2,2,0,0,0,0,0.012683475161293966,0.0,0.0,0.006341737580646983,2,1,0.0,563.16
25,14,6,2,3,0,6578.828764466853,665.227932339165,8.138377149e-09,289.7622678727816,10,6,1.2233967849408793e-11,582.63
1,1,0,0,0,0,1.17209e-12,0.0,0.0,1.17209e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.107952e-12,0.0,0.0,1.107952e-12,1,1,0.0,562.36
1,0,0,0,1,0,0.0,0.0,0.0,642.0740793145882,1,1,0.0,562.36
1,1,0,0,0,0,1.0995e-14,0.0,0.0,1.0995e-14,1,1,0.0,562.36
76,36,23,11,6,0,1553.9000188984237,87.52021689660127,0.10924360199667359,21.60149169082553,11,5,0.0012482098950637544,591.6
57,28,10,4,15,0,18440.447055542976,98.19030253288349,1.2054798655e-08,722.658604541364,17,7,1.2276974631169057e-10,591.6
58,15,24,10,9,0,1435.0263801338904,69.00000000685831,69.00914363569831,30.25321452107063,24,5,1.0001325018653129,656.23
2,2,0,0,0,0,0.05257485344851462,0.0,0.0,0.02628742672425731,2,1,0.0,563.21
1,1,0,0,0,0,1.08931e-12,0.0,0.0,1.08931e-12,1,1,0.0,562.36
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
4,4,0,0,0,0,419.113382908,0.0,0.0,104.778345727,2,1,0.0,570.72
30,15,8,1,6,0,3116.5684907894024,1915.4984615151752,1124.4420867020929,282.65987268781316,8,5,0.5870232259156327,616.17
18,5,8,5,0,0,282.2864085834246,1.90493529e-10,1.83707075e-10,15.682578254655489,11,3,0.00018367208665603411,582.78
2,2,0,0,0,0,0.0098462402841834,0.0,0.0,0.0049231201420917,2,2,0.0,563.16
5,0,0,0,5,0,0.0,0.0,0.0,5.1759712506e-09,3,2,0.0,563.93
